,SPY
2013-01-02,25803943168.04
2013-01-08,17450673730.550003
2013-01-09,12441374714.88
2013-01-10,17691917416.36
2013-01-11,13952618406.65
2013-01-18,23305482777.850002
2013-01-24,20252725410.579998
2013-01-25,22106636939.75
2013-02-01,19164525571.4
2013-02-04,22135036806.72
2013-02-05,16850273238.750002
2013-02-07,23060568836.4
2013-02-11,10909014970.230001
2013-02-12,9510843982.2
2013-02-13,12148650115.359001
2013-02-14,11446558041.0
2013-02-15,28352923877.110004
2013-02-19,13029208951.0
2013-02-20,23304881105.52
2013-02-27,19436383197.0
2013-02-28,18138032001.59
2013-03-01,25364888270.680004
2013-03-04,14622485808.919998
2013-03-05,17710056223.77
2013-03-06,14043216936.0
2013-03-07,12796242776.76
2013-03-08,18232906042.0
2013-03-11,11731443369.03
2013-03-12,15945583002.720001
2013-03-13,13670830042.125
2013-03-14,17725041126.66
2013-03-15,19479005093.710003
2013-03-18,19131474372.17
2013-03-19,24868554670.000004
2013-03-20,17175252484.48
2013-03-21,19107053129.826
2013-03-22,16958949185.599998
2013-03-25,23003250847.05
2013-03-26,13271808698.949999
2013-03-27,15162996110.26
2013-03-28,15063301922.3
2013-04-01,15017516692.400002
2013-04-02,15403645754.56
2013-04-03,23024715299.19
2013-04-04,19004521644.24
2013-04-05,23998449844.952
2013-04-08,13345171355.070002
2013-04-09,15363814413.75
2013-04-10,20944864759.59
2013-04-11,16970654986.72
2013-04-12,18030525815.2
2013-04-15,31579269904.32
2013-04-16,22426980620.22
2013-04-17,33654697075.670002
2013-04-18,24575610856.44
2013-04-19,22847378175.96
2013-04-22,16432413075.89
2013-04-23,25181399104.82
2013-04-24,14336490750.0
2013-04-25,19651014864.48
2013-04-26,14825760999.36
2013-04-29,13420653671.7
2013-04-30,17743186671.68
2013-05-01,20231856729.12
2013-05-02,14883860214.0
2013-05-03,22156622912.447998
2013-05-06,10695561179.92
2013-05-07,14304232566.0
2013-05-08,15572505653.2
2013-05-09,17070488947.759
2013-05-10,16468515522.81
2013-05-13,12926450671.42
2013-05-14,18428211777.95
2013-05-15,19038371046.16
2013-05-16,17898589213.54
2013-05-20,13889169269.220001
2013-05-21,15747834098.21
2013-05-22,39076500895.950005
2013-05-23,34000380187.05
2013-05-24,23668122007.815998
2013-05-30,17444538920.620003
2013-06-03,26996864822.75
2013-06-04,24427294928.04
2013-06-05,32330593924.032005
2013-06-06,30361879924.339996
2013-06-10,15286111508.800001
2013-06-11,25281176253.606
2013-06-12,26660358184.25
2013-06-13,24397455263.83
2013-06-14,21041493431.775
2013-06-17,21453167991.2
2013-06-18,16637052080.160002
2013-06-19,30357987585.8
2013-06-20,47664810710.4
2013-06-21,39971267556.509995
2013-06-24,34664651189.54
2013-06-25,25107006427.524998
2013-06-26,21230235896.219997
2013-06-27,20641747693.04
2013-06-28,23954255934.179996
2013-07-01,20769193417.2
2013-07-02,21973746621.89
2013-07-03,12086575603.2
2013-07-05,19483693944.0
2013-07-08,16424337334.22
2013-07-09,19088744141.53
2013-07-10,18992081290.08
2013-07-11,21182100008.16
2013-07-12,16465525102.74
2013-07-15,11436298564.99
2013-07-16,14320387294.775
2013-07-17,14944391196.4
2013-07-18,16129703667.09
2013-07-19,17113155829.23
2013-07-22,13131516882.0
2013-07-23,12649729427.099998
2013-07-24,18733856941.8
2013-07-25,16877622977.820002
2013-07-26,16422731910.090002
2013-07-29,12923352599.49
2013-07-30,13752813081.42
2013-07-31,22911300004.47
2013-08-01,18237372694.8
2013-08-02,14798831567.65
2013-08-05,8965733625.9
2013-08-06,13138933726.16
2013-08-07,13399863157.78
2013-08-08,16396034537.400002
2013-08-09,15197066491.44
2013-08-12,11124333137.861
2013-08-13,13577949950.670002
2013-08-14,12939397625.44
2013-08-15,23439417239.7
2013-08-16,20221342205.190002
2013-08-19,15228728019.35
2013-08-20,14504304471.220001
2013-08-21,23522929641.2
2013-08-22,15931506791.36
2013-08-23,13803367807.86
2013-08-26,13876418744.0
2013-08-27,23698485417.570004
2013-08-28,16144081222.61
2013-08-29,16657968890.169998
2013-08-30,19844591596.350002
2013-09-03,21650676883.14
2013-09-04,15074216790.75
2013-09-05,10013157765.36
2013-09-06,25407167498.16
2013-09-09,13813343005.932001
2013-09-10,17163257641.53
2013-09-11,14878639668.2
2013-09-12,13532092825.4
2013-09-13,11397368116.61
2013-09-17,12741816047.779999
2013-09-18,31598610232.947
2013-09-19,23376867198.44
2013-09-20,21892589739.68
2013-09-23,17146757422.04
2013-09-24,15847306013.58
2013-09-25,18907672534.8
2013-09-26,12689829528.56
2013-09-27,15513920388.018002
2013-09-30,22894169779.09
2013-10-01,20208317598.4
2013-10-02,17603528187.52
2013-10-03,28166161634.100002
2013-10-04,15630758184.369999
2013-10-07,15548870487.84
2013-10-08,27772985644.32
2013-10-09,26907564686.399998
2013-10-10,29508981340.469997
2013-10-11,17233227702.5
2013-10-14,17740552686.78
2013-10-15,25248890525.6
2013-10-16,25041202217.059998
2013-10-17,20680470600.18
2013-10-18,22996798422.600002
2013-10-21,16295564528.0
2013-10-22,21639021211.89
2013-10-23,18033233399.61
2013-10-24,12086098591.1
2013-10-25,15856939155.599998
2013-10-28,14230021957.48
2013-10-29,14520566007.429998
2013-10-30,23205403693.39
2013-10-31,22515436513.39
2013-11-01,21370960428.21
2013-11-04,14102251561.220001
2013-11-05,14512360042.03
2013-11-06,14312958378.599998
2013-11-07,25449929129.73
2013-11-08,23151183463.84
2013-11-11,10864719477.039999
2013-11-12,14437648261.12
2013-11-13,16832795699.699999
2013-11-14,18035347381.870003
2013-11-15,17655724606.0
2013-11-18,17188676781.64
2013-11-19,16293548944.8
2013-11-20,20736074144.7
2013-11-21,15445766453.4
2013-11-22,13631503122.72
2013-11-25,13493431472.13
2013-11-26,14986571439.08
2013-11-27,10160093936.0
2013-11-29,10017671974.0
2013-12-02,17191206105.36
2013-12-03,19907981529.5
2013-12-04,21646843136.73
2013-12-05,18009124888.13
2013-12-06,21874121218.62
2013-12-10,12706124367.75
2013-12-11,22043735319.84
2013-12-12,19725847936.22
2013-12-13,17578050287.22
2013-12-17,15184612755.45
2013-12-18,40764717517.5
2013-12-19,23416520206.010002
2013-12-20,28384363433.760002
2013-12-23,14357010866.19
2013-12-24,7922824887.56
2013-12-26,10929599687.474998
2013-12-27,10717982596.52
2013-12-30,9528222936.96
2013-12-31,14727384313.07
2014-01-02,21357878585.039997
2014-01-03,14207394889.56
2014-01-06,18279312505.960003
2014-01-07,15179980927.32
2014-01-08,17129095944.480001
2014-01-09,16368945874.759998
2014-01-10,18331932300.66
2014-01-13,25435677072.505
2014-01-14,17580053946.449997
2014-01-15,16733932964.42
2014-01-16,13057165787.32
2014-01-21,15411278260.380001
2014-01-22,10793066907.0
2014-01-23,23126940111.69
2014-01-24,34622075252.61
2014-01-27,31217695584.6
2014-01-28,18434743822.59
2014-01-29,36340587030.4
2014-01-30,20241678794.699997
2014-01-31,32928734149.08
2014-02-03,41333412018.28
2014-02-04,27702995552.05
2014-02-05,28286637455.37
2014-02-06,22201491974.039997
2014-02-07,28450175253.920002
2014-02-10,14362484871.5
2014-02-11,21499665869.699997
2014-02-12,16864001610.75
2014-02-13,17860379267.68
2014-02-18,14069952806.0
2014-02-19,21762578397.960003
2014-02-20,18830687278.2
2014-02-21,20905924864.579998
2014-02-24,19250820707.579998
2014-02-25,20091820943.48
2014-02-26,17128381783.3
2014-02-27,16154596733.46
2014-02-28,26876985837.91
2014-03-03,29803138900.679996
2014-03-04,30331196603.780003
2014-03-05,15321355835.25
2014-03-06,15040834103.800001
2014-03-07,21722342448.0
2014-03-10,13595972140.8
2014-03-11,17683928358.39
2014-03-12,19074481296.88
2014-03-13,27741646360.3
2014-03-14,26885677217.56
2014-03-17,17456130962.49
2014-03-18,18800563218.8
2014-03-19,29043718100.64
2014-03-20,20672963543.491
2014-03-21,27952698152.399998
2014-03-24,22080996797.37
2014-03-25,19146823268.99
2014-03-26,20602602480.57
2014-03-27,25431547577.920002
2014-03-28,18149192071.65
2014-03-31,17251745620.91
2014-04-01,15931811540.25
2014-04-02,14401576613.52
2014-04-03,14369038135.92
2014-04-04,30578277665.600002
2014-04-07,25552332972.920002
2014-04-08,20182969339.2
2014-04-09,18267903706.79
2014-04-10,30077276359.55
2014-04-11,29520604345.469997
2014-04-14,23676551052.36
2014-04-15,28424282741.399998
2014-04-16,18598431183.5
2014-04-17,18297467351.55
2014-04-21,12548282605.6
2014-04-22,15361071896.849998
2014-04-23,13274536241.949999
2014-04-24,16415866226.61
2014-04-25,18179864683.37
2014-04-28,24403275942.5
2014-04-29,14645477989.75
2014-04-30,18608470306.8
2014-05-01,16845166915.65
2014-05-02,17533710159.6
2014-05-05,13342803085.099998
2014-05-06,14160405559.08
2014-05-07,19429189536.68
2014-05-08,17468958658.2
2014-05-09,15378760702.92
2014-05-12,14586854223.65
2014-05-13,12477656521.800001
2014-05-14,13287816281.64
2014-05-15,28172856208.8
2014-05-16,17854678230.05
2014-05-19,11188291847.66
2014-05-20,19502763162.850002
2014-05-21,16350618153.59
2014-05-22,11509977048.880001
2014-05-23,10853883392.4
2014-05-27,12661592700.960001
2014-05-28,12544654705.8
2014-05-29,11809774550.69
2014-05-30,13504330019.04
2014-06-02,11562785422.215
2014-06-03,11668284727.2
2014-06-04,10491397777.28
2014-06-05,17508916573.8
2014-06-06,13814109921.375
2014-06-09,12350963837.52
2014-06-10,10396625674.8
2014-06-11,12316574552.48
2014-06-12,19246273507.059998
2014-06-13,14215754940.21
2014-06-16,16667835036.15
2014-06-17,15951771323.220001
2014-06-18,20101870350.265
2014-06-19,15896411076.48
2014-06-20,17695684490.94
2014-06-23,13232417776.6
2014-06-24,18227049413.1
2014-06-25,15782890588.080002
2014-06-26,16195836643.28
2014-06-27,12357552819.08
2014-06-30,13349476192.92
2014-07-01,17360133608.64
2014-07-02,9760934789.76
2014-07-03,10348591230.4
2014-07-07,11763119858.35
2014-07-08,20554826173.2
2014-07-09,13836617822.720001
2014-07-10,19025499145.2
2014-07-11,11567782529.460001
2014-07-14,11325871804.0
2014-07-15,21587934891.05
2014-07-16,14090198326.12
2014-07-17,26549070189.34
2014-07-18,23346220772.760002
2014-07-21,13136174302.68
2014-07-22,13142761911.0
2014-07-23,11816144100.8
2014-07-24,10979157648.45
2014-07-28,13460040178.6
2014-07-30,20341892557.559998
2014-07-31,32566523099.08
2014-08-01,34446920007.5
2014-08-04,16525878526.409998
2014-08-05,27961776138.66
2014-08-06,17971007654.02
2014-08-07,25330317053.02
2014-08-08,21419951765.84
2014-08-12,13850219458.98
2014-08-13,12793997140.800001
2014-08-14,10880393850.96
2014-08-15,26890576944.84
2014-08-21,13019712342.0
2014-08-22,14563152986.92
2014-09-03,11419327325.5
2014-09-05,19279855608.65
2014-09-12,22154495295.46
2014-09-16,22662092601.12
2014-09-17,27837779065.25
2014-09-18,18185924517.5
2014-09-22,20727367900.4
2014-09-25,28080705442.72
2014-09-26,19517843566.2
2014-09-29,18124182402.2
2014-09-30,22284213865.08
2014-10-01,33971546627.2
2014-10-03,23221324567.56
2014-10-06,19943018264.43
2014-10-08,35166027681.759995
2014-10-14,39309992042.299995
2014-10-23,29629429590.010002
2014-10-27,15997313487.68
2014-10-31,27668813134.92
2014-11-05,17999060814.24
2014-11-25,15450577487.080002
2014-11-26,11987937593.599998
2014-11-28,11573550301.599998
2014-12-02,14889012861.375
2014-12-03,13612372971.81
2014-12-08,21263031374.940002
2014-12-11,31686632182.239998
2014-12-19,45946589012.880005
2014-12-22,27397184665.99
2014-12-23,23492828919.75
2015-01-02,24066961421.82
2015-01-09,30461121342.25
2015-01-12,28066023098.4
2015-01-13,42102762568.32
2015-02-03,24496768691.64
2015-02-04,25495669009.32
2015-02-05,19159416089.24
2015-02-06,23554040687.100002
2015-02-09,17004958039.26
2015-02-10,19659470277.4
2015-02-11,17024781274.060001
2015-02-12,19645039461.239998
2015-02-13,17763248836.46
2015-02-17,14859545446.45
2015-02-18,15698914843.44
2015-02-19,18704156012.14
2015-02-20,27768595327.263
2015-02-23,15169403797.512001
2015-02-24,14868056537.93
2015-02-25,14754662656.35
2015-02-26,14707360648.5
2015-02-27,20090116496.7
2015-03-02,17423034543.98
2015-03-03,21853715651.04
2015-03-04,21868766011.73
2015-03-05,15667095520.380001
2015-03-06,34302471155.0
2015-03-09,18317254516.84
2015-03-10,30371705807.64
2015-03-11,21904722406.5
2015-03-12,18674724750.0
2015-03-13,31115691721.308
2015-03-16,26703388588.72
2015-03-17,18870517492.32
2015-03-19,23053730703.0
2015-03-20,33145037243.6
2015-03-23,14882156730.0
2015-03-24,14931907351.939999
2015-03-25,31043700496.0
2015-03-26,30279896417.29
2015-03-27,22498092412.920002
2015-03-30,17676879960.25
2015-03-31,23533471049.55
2015-04-01,27248173097.199997
2015-04-02,17077260439.095
2015-04-06,21434679645.54
2015-04-07,14941870417.76
2015-04-08,17886202101.675
2015-04-09,17599374402.7
2015-04-10,14812237771.32
2015-04-13,15195119161.25
2015-04-14,15101669870.16
2015-04-15,19399411233.4
2015-04-16,14141436812.69
2015-04-17,36869308958.35
2015-04-20,17411073609.3
2015-04-21,14127817406.4
2015-04-22,16231992636.93
2015-04-23,20487967928.0
2015-04-24,12120072273.45
2015-04-27,16250203442.480001
2015-04-28,17795850771.6
2015-04-29,25616597288.579998
2015-04-30,30981155096.64
2015-05-01,20085635694.72
2015-05-04,14401462860.359999
2015-05-05,22813902360.9
2015-05-06,26927779727.52
2015-05-07,17947907308.61
2015-05-08,30697034502.420002
2015-05-11,15141586106.115
2015-05-12,23651418359.42
2015-05-13,18774403338.14
2015-05-14,19356960941.440002
2015-05-15,15064438635.119999
2015-05-18,15466458318.6
2015-05-19,14995918144.710001
2015-05-20,15914637378.0
2015-05-21,13684075832.0
2015-05-22,11495689035.95
2015-05-26,24813361517.0
2015-05-27,18952676040.0
2015-05-28,15372169370.400002
2015-05-29,23640245971.739998
2015-06-01,19379097739.68
2015-06-02,18848402318.56
2015-06-03,17713272378.96
2015-06-04,29824506010.701004
2015-06-05,23790340633.73
2015-06-08,17786522991.78
2015-06-09,20458994582.95
2015-06-10,27411349612.32
2015-06-11,15381057161.1
2015-06-12,26831559514.55
2015-06-15,25390133943.6
2015-06-16,17620192157.0
2015-06-17,26399709813.0
2015-06-18,34236192023.43
2015-06-19,25901723774.5
2015-06-22,14309864863.56
2015-06-23,13823697477.25
2015-06-24,17566909616.88
2015-06-25,19035124399.210003
2015-06-26,19366834064.4
2015-06-29,38651226550.83
2015-06-30,34066045704.449997
2015-07-01,26860898694.629997
2015-07-02,21274483463.36
2015-07-06,23516152206.66
2015-07-07,35556855814.04
2015-07-08,32571545261.94
2015-07-09,28510325350.4
2015-07-10,26150735006.76
2015-07-13,21774137639.04
2015-07-14,16514182872.96
2015-07-15,19712475825.84
2015-07-16,20839107990.960003
2015-07-17,18147131752.75
2015-07-20,13931530239.42
2015-07-21,15889563220.16
2015-07-22,17829861102.989998
2015-07-23,18460080951.62
2015-07-24,22721830870.48
2015-07-27,25718198815.440002
2015-07-28,24814318592.43
2015-07-29,21510427849.54
2015-07-30,18840701533.66
2015-07-31,20560423933.05
2015-08-03,23237584842.6
2015-08-04,16802590300.48
2015-08-05,17400112854.3
2015-08-06,22605482877.3
2015-08-07,24503018419.1
2015-08-10,16415067599.07
2015-08-11,24513727766.12
2015-08-12,35291432800.53
2015-08-13,18415094665.899998
2015-08-14,14526869438.240002
2015-08-17,16385887638.4
2015-08-18,14704300182.25
2015-08-19,34848638755.72
2015-08-21,64876295754.479996
2015-08-24,90732348870.8
2015-08-25,66273183181.46999
2015-08-26,63866350129.28
2015-08-27,53025284494.0
2015-08-28,28550862874.0
2015-08-31,30514271664.239998
2015-09-01,47003231988.32
2015-09-02,29976541452.000004
2015-09-03,28813687953.05
2015-09-04,35477408255.44
2015-09-08,21990835265.22
2015-09-09,27441673692.651997
2015-09-10,29294977623.25
2015-09-11,21620173653.44
2015-09-15,21523168514.683
2015-09-16,19022463610.039997
2015-09-17,51108360002.307
2015-09-18,41673291269.28001
2015-09-21,19814305229.52
2015-09-22,27197588064.5
2015-09-23,17670472547.2
2015-09-24,29633296537.65
2015-09-25,27397041816.02
2015-09-28,29786455185.16
2015-09-29,28640801146.960003
2015-09-30,29235329080.510002
2015-10-02,40193189840.07
2015-10-05,24256873157.28
2015-10-06,20996388751.63
2015-10-07,23980806759.91
2015-10-08,29855487135.6
2015-10-09,19112651148.2
2015-10-12,11173159012.35
2015-10-13,16730653048.1
2015-10-14,19039614694.100002
2015-10-15,25450634899.8
2015-10-16,22297272327.41
2015-10-19,14864081082.24
2015-10-20,15353190508.76
2015-10-21,20015302701.420002
2015-10-22,33847648498.36
2015-10-23,28711580674.56
2015-10-26,13714029097.51
2015-10-27,15478338491.693
2015-10-28,27690539534.111996
2015-10-29,17698789724.219997
2015-10-30,26054082190.89
2015-11-02,17359294401.63
2015-11-03,19939852144.6
2015-11-04,19137781359.92
2015-11-05,15934291139.16
2015-11-06,22143067083.84
2015-11-09,25673057508.9
2015-11-10,14983058275.1
2015-11-11,13966004786.5
2015-11-12,24214004687.88
2015-11-13,29468426864.239998
2015-11-16,23234234435.7
2015-11-17,23306345598.51
2015-11-18,23599867088.239998
2015-11-19,16968361261.800001
2015-11-23,13344718576.5
2015-11-24,20213482970.95
2015-11-25,10630441582.68
2015-11-30,21762747689.329998
2015-12-01,20203719640.84
2015-12-02,22096369270.508003
2015-12-03,32911190409.780003
2015-12-04,38267878601.94
2015-12-07,20629997351.1
2015-12-08,20728343372.298
2015-12-09,32608581736.48
2015-12-10,23626044293.46
2015-12-11,40081608691.88
2015-12-14,35758330576.459
2015-12-15,30792505488.622997
2015-12-16,40176137207.53
2015-12-17,33888559057.760002
2015-12-18,48088549367.562996
2015-12-21,19473300575.75
2015-12-22,21083039763.5
2015-12-23,22009396375.16
2015-12-28,13331893460.75
2015-12-29,18447498292.8
2015-12-30,12417346505.03
2015-12-31,20984229010.2
2016-01-04,43016099833.161
2016-01-05,21344134225.920002
2016-01-06,28364241953.219997
2016-01-07,40212783763.05
2016-01-08,37635505722.546
2016-01-11,35562098196.770004
2016-01-12,32194446909.910995
2016-01-13,40491783898.43
2016-01-14,44217473486.55
2016-01-15,59017444825.22
2016-01-20,51985146581.85
2016-01-21,35316895366.83
2016-01-22,31216630555.0
2016-01-25,23018971362.359997
2016-01-26,26108741256.6
2016-01-27,34178917149.989998
2016-01-28,26469834303.59
2016-01-29,37863819998.982994
2016-02-01,25274185791.45
2016-02-02,32886491556.079998
2016-02-03,38990840224.4
2016-02-04,26118545852.399998
2016-02-05,32453052844.8
2016-02-08,34444155249.22
2016-02-09,32724437738.370003
2016-02-10,27021825886.2
2016-02-11,38508993739.340004
2016-02-12,23227845131.16
2016-02-16,21278950982.46
2016-02-17,25437877152.239998
2016-02-18,18992376265.2
2016-02-19,21458740608.0
2016-02-22,19363381514.22
2016-02-23,20117592635.84
2016-02-24,28602211503.6
2016-02-25,21022972545.059998
2016-02-26,23991664016.094
2016-02-29,24310241365.68
2016-03-01,27258549824.33
2016-03-02,19174851164.0
2016-03-03,18808047715.575
2016-03-04,25144173593.64
2016-03-07,19230463807.36
2016-03-08,24083981740.8
2016-03-09,17669956797.6
2016-03-10,30650989007.76
2016-03-11,25928347819.36
2016-03-14,14806428817.5
2016-03-15,18163262120.1
2016-03-16,24674250818.64
2016-03-17,25364159020.86
2016-03-18,26362916316.66
2016-03-21,14301651908.8
2016-03-22,19631276266.24
2016-03-23,16177315676.832
2016-03-24,16193490131.2
2016-03-28,12441162626.560001
2016-03-29,18546746676.486
2016-03-30,16966649985.660002
2016-03-31,17945107455.52
2016-04-01,22777841954.84
2016-04-04,12720947662.5
2016-04-05,18251883389.178
2016-04-06,18555051896.739998
2016-04-07,22290739724.0
2016-04-08,18902087764.301003
2016-04-11,16468336488.52
2016-04-12,22684570983.359997
2016-04-13,19230207668.476997
2016-04-14,12568528531.13
2016-04-15,15276325943.64
2016-04-18,15751021673.023
2016-04-19,17930971974.0
2016-04-20,15587941106.1
2016-04-21,16340504022.38
2016-04-22,19002898218.67
2016-04-25,12777729653.6
2016-04-26,15122850428.61
2016-04-27,15270076717.65
2016-04-28,19237653769.151997
2016-04-29,27506889339.78
2016-05-02,12660687435.9
2016-05-03,20877214160.383003
2016-05-04,18119853337.17
2016-05-05,13453225012.21
2016-05-06,17236232096.64
2016-05-09,14039141631.435001
2016-05-10,15474507540.8
2016-05-11,16055309746.0
2016-05-12,18231148369.28
2016-05-13,19409423383.64
2016-05-16,15660949382.12
2016-05-17,22489141764.324
2016-05-18,24601917944.06
2016-05-19,23291700130.8
2016-05-20,21057582612.75
2016-05-23,11926324598.18
2016-05-24,18578603463.03
2016-05-25,16035330149.76
2016-05-26,11113401517.380001
2016-05-27,12473332744.32
2016-05-31,21636058075.04
2016-06-01,14227303038.36
2016-06-02,12794099459.47
2016-06-03,20703038124.44
2016-06-06,13040506350.0
2016-06-07,11731669477.92
2016-06-08,13013916159.39
2016-06-09,15273186364.480001
2016-06-10,22662939796.0
2016-06-13,22042974176.685
2016-06-14,24928160619.32
2016-06-15,20814141554.25
2016-06-16,30459350527.350002
2016-06-17,23480491517.88
2016-06-20,16440888649.449999
2016-06-21,14896754693.64
2016-06-22,19306013020.8
2016-06-23,20236096287.48
2016-06-24,65134705894.784996
2016-06-27,46062846087.2
2016-06-28,31507295888.0
2016-06-29,27170785314.78
2016-06-30,32074359324.524998
2016-07-01,20557606143.962997
2016-07-05,22429446624.989998
2016-07-06,19610643704.96
2016-07-07,17119490288.904
2016-07-08,27138832547.55
2016-07-11,15228807222.2
2016-07-12,20428082133.149998
2016-07-13,18133922067.48
2016-07-14,19212122042.760002
2016-07-15,20977729801.280003
2016-07-18,11741115346.156002
2016-07-19,10333096581.73
2016-07-20,12247962835.625
2016-07-21,14288629415.06
2016-07-22,12661994157.6
2016-07-25,11895565152.800001
2016-07-26,14849139128.25
2016-07-27,17510067019.24
2016-07-28,13706876509.5
2016-07-29,16882780049.6
2016-08-01,15160517161.58
2016-08-02,19506432665.088
2016-08-03,10797683625.54
2016-08-04,9625082755.86
2016-08-05,15155755446.44
2016-08-08,8420754984.950001
2016-08-09,11001916098.42
2016-08-10,12172401271.32
2016-08-11,15078125865.0
2016-08-12,11629941366.12
2016-08-15,10655009666.34
2016-08-16,11259297034.800001
2016-08-17,15865001080.62
2016-08-18,11249668382.880001
2016-08-19,16044979736.939999
2016-08-22,13126848194.33
2016-08-23,11406244522.68
2016-08-24,15026126195.4
2016-08-25,14673458940.0
2016-08-26,25806015746.64
2016-08-29,14980891361.435999
2016-08-30,11935019092.0
2016-08-31,18033758065.38
2016-09-01,20404009749.12
2016-09-02,17086672263.99
2016-09-06,11297323945.242998
2016-09-07,16497177921.4
2016-09-08,15953770397.26
2016-09-09,44547596955.840004
2016-09-12,36118084150.4
2016-09-13,37421000992.04
2016-09-14,27641087376.0
2016-09-15,28939628193.84
2016-09-16,31917210481.18
2016-09-19,16852682737.11
2016-09-20,14313223158.96
2016-09-21,23445701092.44
2016-09-22,16473233742.36
2016-09-23,15251755651.51
2016-09-26,18651495093.920002
2016-09-27,15808157467.43
2016-09-28,18601059623.68
2016-09-29,26418724316.64
2016-09-30,22783752635.7
2016-10-03,17831007056.72
2016-10-05,15398217004.949999
2016-10-06,13227535606.06
2016-10-07,19033335552.0
2016-10-10,10938251963.52
2016-10-11,27152639940.79
2016-10-12,15436915071.130001
2016-10-13,21113670272.59
2016-10-14,18907009424.64
2016-10-17,12135977245.0
2016-10-18,15868025842.83
2016-10-19,13791229866.92
2016-10-21,18503246463.0
2016-10-24,12478423986.99
2016-10-25,13553219021.759998
2016-10-27,16066548290.5
2016-10-28,29227307812.98
2016-11-02,20996817404.86
2016-11-03,18316455422.98
2016-11-04,21414238086.7
2016-11-07,22093173561.9
2016-11-08,21896662287.24
2016-11-09,53899225608.020004
2016-11-10,36710808261.159996
2016-11-15,18860009514.12
2016-11-16,14109557067.460001
2016-11-17,14715958720.730001
2016-11-18,18225022727.5
2016-11-21,15284827592.65
2016-11-22,14412388167.42
2016-11-23,12070096021.3
2016-11-28,15496232856.0
2016-11-29,14818507823.99
2016-12-01,16957508130.81
2016-12-02,15567280938.560001
2016-12-05,14460456530.0
2016-12-06,12753586917.599998
2016-12-08,20456305401.3
2016-12-09,18313046738.34
2016-12-12,19929414738.75
2016-12-14,31028446440.12
2016-12-15,26892149970.22
2016-12-19,19579586769.58
2016-12-20,19444611228.8
2016-12-22,11847569166.539999
2016-12-23,8182304848.26
2016-12-27,9289385197.29
2016-12-28,13413792744.0
2016-12-29,10705862870.15
2016-12-30,22643996495.19
2016-11-25,8266062439.440001
2015-12-24,9730951984.32
2015-11-27,6980326665.52
